imgName,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49
825,-1559.727976,2307.983925,1846.198303,-546.1700561,1726.447732,-638.3732145,2068.384619,1187.554418,795.1093202,-1482.167919,-495.6844873,1084.014514,-586.3658967,1930.212098,1185.404657,2052.419348,1483.235903,-1351.743308,-390.5593317,-470.6940688,1435.678003,306.8741745,-701.1393248,400.4798065,422.3796559,224.6597768,861.0609054,207.3075482,-907.2840897,-411.7154827,768.3370495,-539.3560217,339.5974177,-639.2920803,-31.65276365,699.3069731,930.3309881,-190.0329724,16.42202912,-373.5675894,338.7339863,296.8951369,482.5279067,-468.8631678,223.1516102,-586.9289874,-644.7339974,-455.4305652,190.9928042,1286.395406
826,-70.41362179,-437.5209295,-887.783344,3052.006583,-558.7302859,1182.181726,-1508.618346,220.4201418,45.13456465,-803.4336758,-459.597147,406.7805667,-1994.710365,1550.143262,256.027095,637.2079928,-688.302406,1629.587422,-1538.560355,-648.352291,-351.9981157,-368.713987,719.444796,-518.8642724,1041.948237,-364.8758237,32.17326754,365.8411965,-17.233227,-20.10156284,78.54402742,-248.6851881,-15.02338136,-766.0880842,731.9530244,-267.9636022,-426.3780398,-125.2962423,234.6763675,-68.80312579,-455.968119,-218.6563057,-309.7094049,15.85594244,-564.7148522,437.8848361,168.4040679,-754.7010685,-394.3268115,141.1221015
827,-1894.298746,2342.095079,-1232.313533,-1388.944367,1384.169257,-1365.187254,-620.9872897,-1050.516866,-1220.826967,-384.2438894,-676.8980378,150.6443024,-1496.325643,-419.4925478,25.48592708,-160.6954209,164.3273296,-591.8617573,-1184.658967,-1751.570208,459.4275408,905.1922598,-574.8005415,156.3744885,-459.2373375,251.4779448,-420.0948167,-1125.98077,995.6855419,-946.7315125,1602.193858,-605.6275786,-1828.430564,-148.6423079,440.7431695,-992.1829054,652.1395487,519.3263988,400.9226262,1782.924796,-139.6959241,-41.93349784,-247.852178,-934.2719647,1500.846085,1836.19072,1245.593306,39.14677999,204.2996349,-466.2574656
828,741.065914,1470.834098,-715.1390659,-781.0271019,54.12557365,2531.227876,3161.473584,462.6398367,-2271.813802,-493.9160997,-1415.461183,348.422623,-97.51742503,-1075.443031,-418.4896524,-248.1563116,44.81160659,617.6351209,-971.3335561,-1668.305754,-483.3579412,612.1095682,1266.919008,1206.621304,-467.155512,692.2268318,-1250.580395,-767.3252826,-134.733636,1122.630234,-763.4725353,-414.0974368,685.1783726,-712.1417152,254.5014438,806.7189907,-1051.638897,348.1243602,-139.6530077,923.4015873,584.0520756,-696.7019825,526.1696547,-1245.670023,545.4753222,163.1193547,-902.3905465,-439.2748681,114.4751344,443.9779351
829,-346.2141215,1722.522457,1895.538936,614.8415511,-2805.880991,-933.6241839,485.0510302,-1396.608695,475.8323364,-149.2361554,-579.2653937,-699.2018525,235.3408804,390.5167699,-1230.659794,-310.9612205,-1073.423557,-186.8777634,-415.9458964,-1777.505488,-213.6411948,-1334.376386,751.8362919,360.7121315,675.2875108,-244.3203164,88.03178566,-155.2790355,667.0185581,-509.0089631,296.4260979,-556.8576225,-546.1017362,930.7299839,-982.2784107,106.4780147,-1008.322866,-93.83941848,81.45805734,1049.611393,219.768407,76.27072199,285.1544901,-400.6184994,960.1980826,809.473331,236.0444717,38.41269322,-285.4521229,652.9149998
830,-2394.561408,-1732.404897,-259.1671177,-605.0412476,-1329.231868,-634.7650237,999.901977,-675.8620956,1295.479579,-320.3802051,72.95223557,882.7684388,96.59590175,235.194961,-266.1963776,-467.149073,-17.16267103,-181.8387905,-135.9326819,-96.53815029,550.8149149,679.512292,380.6413291,-523.0209684,-271.6447306,-149.3845052,-936.0853049,-120.1340367,313.4749735,309.0737848,390.8772233,-890.9898552,-999.219563,69.7980066,-489.474934,307.7901667,-194.2386054,97.89076561,214.1242126,-616.9574344,675.4327372,-696.3021859,-214.7298726,718.1981532,172.4951332,-58.24835677,591.1060619,-283.6011934,389.5287264,-161.8110415
831,-1488.222623,837.7685424,346.884511,-2731.947479,889.083233,550.844235,-113.8818658,-804.5623806,-34.93139251,-1084.981129,-564.2004702,739.8812155,353.1574091,530.4815275,435.6352557,342.3676251,451.0843472,137.7095134,91.64850918,784.2264437,-1789.494155,381.0616475,-174.0187646,479.6303349,-842.9088238,913.716806,-771.2190689,725.2448358,-427.6678847,-53.85706206,946.1341428,-147.6571036,-403.7216985,180.2710232,200.4166363,126.9637949,600.3334347,289.3424176,-237.0438319,431.1401128,108.0000063,-277.2370556,41.73286314,-495.3918606,-717.7366997,-112.1160347,-285.820408,-305.7577143,119.4788114,-343.0414164
832,828.8592665,2061.080063,565.6246237,1228.343016,-1298.149816,-196.1809025,455.4226949,-1433.139577,264.9232343,2064.344869,-1348.840206,-627.4354513,-1305.557953,-816.1444065,-469.1662146,-12.22517024,489.5508841,461.2100391,1234.858608,-223.0339121,-1320.595726,1708.409491,-1912.064648,704.770167,1053.717224,-403.7801258,1721.059788,455.5776155,-392.2149794,-1374.285163,398.2139173,-820.8429085,44.27539594,-177.3260688,191.5609529,524.4372338,-224.5565647,570.6956664,-354.5603531,146.7602513,8.301185316,132.7409549,-665.4239226,-1202.750631,-1277.390698,1113.15529,936.0215359,1104.492948,1394.349246,-1302.372815
833,1851.894298,1498.024739,-2106.762593,-635.4632211,-2310.720788,-1559.195948,-2191.436537,1003.126003,178.817798,1595.516356,959.077749,-556.0783933,-67.05042549,-424.0268389,614.521477,-344.9969608,284.0717563,-44.39930727,676.5497137,114.2984815,253.8781356,9.132844245,-774.8819813,471.2367768,248.032961,14.60293611,1.574931815,-969.7342945,-546.8298801,970.8966071,-792.7910019,-962.867519,-873.7465863,1027.631305,318.703618,90.1491489,673.3386988,484.9272648,111.1243088,-155.9227578,234.9085094,-65.65512595,-206.2690894,-523.3246318,-217.4006074,-4.689674221,-121.2945638,-30.53804859,129.9776619,-348.0492519
834,2077.967914,-682.161801,-1018.171541,3637.911667,-178.5373313,-114.7616826,395.3050879,-1663.226438,-81.97590697,445.6632361,203.5652805,678.1580206,1480.468227,-459.7437363,568.9622333,1087.658799,1735.429817,-694.8889598,-237.1786229,-36.41625197,980.0515159,30.29407821,-378.9366103,43.85182656,-244.2225981,-546.3033822,275.4711989,171.5783165,453.0864995,289.4071522,35.96393598,192.4990867,471.4374019,1103.061317,-617.0982072,501.233931,166.8676445,514.5456678,-345.5045819,421.5558929,-157.5804454,-129.6349774,-873.3898712,-779.5034337,-825.7380973,-197.9817414,125.4906223,558.6125572,1172.760164,-749.6116712
835,-2614.781646,221.1960142,-535.8493136,-2005.911006,445.5119461,106.2498693,252.2812606,-622.1617676,-1018.147219,-380.3051372,-1719.70734,-372.6403496,96.82051322,40.97905308,403.6514055,1222.525301,826.2485105,1467.064617,273.3737828,-809.9364886,-147.8499306,-648.1754115,-787.7629169,-1169.911655,152.766661,1085.226138,-655.9160186,429.9425804,-73.36829115,-1166.515798,-158.0920526,1510.588946,314.4617352,-267.3097879,-824.0964002,551.3365373,946.9426206,818.4976498,-263.5057259,-257.8098999,196.1742803,-34.91780079,-444.6808102,-350.2901996,-262.377514,836.4068336,-14.55397949,-1052.903277,-320.5596665,501.7996704
837,-2687.685035,4146.736564,-3213.542381,562.9794922,2603.29033,-3474.679842,-1505.854448,-1948.873872,-1141.3153,1341.908796,-397.887437,921.7595734,-184.8318754,928.4814225,35.46143241,-98.66713759,-353.4684915,760.9824742,-825.2201871,-1119.878476,-327.5182277,424.9723698,-244.0416009,-303.5921094,-148.0347141,26.83926492,-109.5191434,599.1484439,838.398611,-1282.880617,-659.6493288,624.9688287,78.93490862,206.981564,104.2088582,884.7963431,-1492.686651,995.977217,217.0918195,-342.5595518,-253.5546268,150.9605046,-935.4481704,-79.56512923,-38.63018026,429.3884508,535.3840795,-174.0484773,-653.3488535,432.0211428
838,-1653.697898,1271.586952,1479.488491,357.3382047,-1675.014077,-1795.614857,1307.412129,-1245.532504,-170.4647858,767.063694,-1568.966373,-763.0515221,676.3800715,972.0494889,1011.945468,-442.4193435,-1757.839197,664.8548044,-808.8668865,-1062.637545,-875.9365455,463.8420293,283.0248038,347.0078039,580.1667343,12.64243508,-973.0603384,697.5909279,-1152.068978,-358.4150061,1112.777699,-724.6053078,-163.7725696,959.2054858,-678.6122309,681.2016334,674.2937767,-742.1058873,613.0560415,170.9440642,807.2708318,-157.5308647,534.2634103,-258.8264892,-482.585073,-710.9876421,174.6244724,474.5970142,115.2074914,498.3743596
841,1627.571977,-313.6817032,-982.5671711,3299.723059,-644.426763,1150.508932,25.10985267,-1222.140988,1212.909693,-383.6520667,952.2392837,727.6123684,-955.3037105,1209.857624,685.2231586,-30.32760351,746.4237136,741.0706134,-465.5652575,-687.0850748,99.84336364,757.1993575,-702.5643455,-1727.327818,458.1709066,-1156.725944,974.1845699,566.7434821,580.724632,236.2963532,68.43797194,-344.023755,194.4588535,221.3550976,196.1432641,206.596751,353.9798653,-215.2650377,-477.5064646,469.6686209,-86.48234523,-313.9739972,-403.9657084,-733.1954722,-595.1953623,-470.8378246,80.39016828,-51.07128905,-686.5991666,-500.3065508
846,652.0890834,-560.5056456,-319.2805401,2955.892739,-379.4649796,1900.05927,-1402.538971,-542.4703224,774.9124407,126.2991731,-118.3225238,-987.9271953,-1980.158722,859.8466481,275.6984206,420.2785596,301.4246608,-612.2537838,-889.9489511,307.3574203,885.580773,-98.18495425,-109.4035287,-183.1144618,1370.558255,486.9976484,61.62884106,-29.78346097,-510.9140074,-139.803789,-147.0043908,-316.4538253,-32.21576735,-664.983932,190.5057792,-401.5961266,-152.690205,-223.772649,-217.0890244,169.6865449,109.9316746,-586.9318314,175.7524307,27.84233559,-960.9621454,288.123429,709.5989721,-698.1337628,-160.0583824,-462.1508523
854,-846.2609503,-793.7269085,-367.1340267,30.39275543,-410.5513975,85.85154753,-185.1457303,-1012.095702,716.5431347,201.414813,-1188.4744,-351.3376558,-1810.802651,123.8047094,90.64313279,496.4140083,626.1261877,-465.2442101,1328.510617,192.1955548,-580.7776039,2128.715539,-1280.264073,1210.146003,1004.301361,-134.1666505,442.6572288,226.1588371,49.41417694,-1504.50756,-602.0578644,858.4908557,-1154.222326,818.72463,1205.615956,25.42903144,-487.5847186,445.2109475,-369.9403447,93.28755318,-91.34994491,-177.090326,-760.3178582,-1004.138022,-157.1017353,855.664353,257.7078978,664.8479647,184.9253203,-247.0120401
855,2274.927525,-1183.474756,-1132.391549,3709.784824,108.2886562,-167.7105689,-493.8269834,-1031.304903,-1177.724053,282.9192165,396.476556,1191.985594,1026.045461,664.1959029,245.1354629,-949.9062082,-165.3052458,-192.3806078,377.2834339,527.2894901,460.6848279,129.9988887,-632.5513995,396.8823727,426.0283215,322.4646425,82.36127841,-955.2844449,708.0240232,593.0811514,-657.7389681,-588.6193342,-168.1954133,729.6845392,-671.5898478,-662.5304258,1618.482006,-1170.208103,-963.1834004,68.46927089,-250.3172903,-851.5286104,-151.3827092,325.3165887,455.8915017,19.21765804,3.820515078,-36.21770084,-768.789,20.68193956
860,1741.269144,-1203.993768,-1177.796682,2841.82717,239.0635609,1686.165271,-908.0532544,-279.0991687,454.1680954,-990.703294,-7.111028269,532.1026225,-578.1942751,-645.7411516,778.3599662,477.5575287,642.5618655,-288.0953779,442.339713,413.0979888,1328.442346,621.0781612,30.77078289,-382.6014504,365.7499534,665.176931,363.2468687,322.4109007,134.6868732,93.13395087,-376.6932161,-300.4137884,177.1486325,618.7212552,315.4595078,434.226133,-249.3365579,46.01759111,157.0938048,312.8956331,-255.6009323,336.3378777,132.2709418,-163.6575422,274.9914077,-9.069063306,-404.7362927,458.1745882,-92.17761714,369.5346054
861,934.7658978,-458.1356841,-704.0463083,2845.866605,-237.4491619,1824.938555,-836.3330278,-384.501766,1614.367574,-1295.696014,-112.2255094,-273.2306225,-1232.698916,-204.7873295,155.7702935,574.6300209,-363.7656812,674.6873255,-201.4694818,348.513482,1156.839613,866.7211517,-451.6486102,-1383.506299,398.6346233,360.1970526,267.3365054,417.9458593,-217.5478581,-507.6388417,-416.7586711,-345.5617939,122.5948478,-46.52987229,703.4975053,423.5609164,-58.52188574,-222.5107823,236.0368473,-548.8024663,465.2440367,382.3129249,274.352594,-587.1138454,621.1438283,141.185619,18.05970268,-118.2764041,-452.1276573,272.6566247
883,3040.526268,-1628.372088,-1104.046108,2887.860619,137.4929546,-1594.042801,777.6904296,193.4872924,-634.8538057,785.3411325,130.0070754,1028.138829,2547.241038,-136.1882301,-628.2697457,-1240.47369,298.0746461,-612.3012745,1111.855507,-212.6216703,30.79004795,369.7542396,-262.0331634,1217.042915,-245.8407973,94.08144952,291.4624242,-36.39513714,-744.4244405,377.0990593,384.9989485,-71.71151248,433.2395314,-302.4198021,-871.0079655,-1082.453496,150.9953461,-111.8793379,154.6845159,125.2454747,120.0532287,-440.8981266,671.9531871,142.3130355,-221.6908688,-409.3579067,409.7213004,399.7341743,-40.68942693,-174.0600904
884,-1847.446594,2043.771847,1570.485213,2509.436833,439.4749005,183.3455789,683.5746209,2275.463577,530.3419332,-1737.700405,-981.3726292,-588.2850341,-523.3778724,423.9185833,1519.18283,1231.797381,1050.779222,-142.2419804,-1034.930371,707.2937982,-360.5957519,-756.5940958,50.406957,-173.5621345,454.8213679,-484.4839228,-1117.800185,444.6575344,560.8706667,-940.7989833,-785.2599519,-76.4028393,-384.5860764,598.3653988,-88.49132924,-288.3331327,-179.5958101,-546.305854,-119.1729315,355.3562541,1349.303358,-418.2748611,264.1261509,387.065235,-126.078523,517.3777755,151.4395527,245.5451515,140.700743,-137.4656533
903,-899.9872017,-1459.451411,-2364.645438,-195.0805532,-107.2332061,-221.153552,1211.755237,1207.331118,586.7198724,132.1467424,594.3203346,1137.454784,425.4121345,-772.8673074,450.6528441,-463.6884232,674.1173772,-413.0470231,1111.436875,-67.392897,443.8992084,-585.9457093,853.4584737,763.0075782,553.0663806,-755.9435545,400.2170376,669.6148202,-484.6145888,-101.9827001,-546.5719858,337.3835515,-549.0024235,659.8417596,39.07075377,484.8606163,512.9002689,-707.1282379,-108.0429444,129.2252363,249.1929065,-156.6129638,-162.5187938,-499.1426912,6.671646742,-957.3187163,-350.960167,164.1127163,828.3978136,-396.2726601
904,965.1488356,-1591.988292,2324.398224,-834.6803837,2345.132541,-1814.834793,-1848.868587,624.6590592,-479.6593524,-1118.015002,-1514.77603,518.2190543,837.5111679,902.6947022,-1081.631907,-676.146125,-1175.494871,-983.3257253,-712.1486478,-1591.014639,-351.8416954,-627.8859356,-1101.097382,-88.87983746,304.8101236,-883.3065578,-268.1872428,-248.5521696,-276.9247014,-151.3543798,-603.8891627,183.7223409,-36.76611981,46.19871067,8.052286897,-239.1739275,-240.0553804,267.1116467,169.1340815,-1105.775674,-491.8304889,783.426429,93.02819817,-514.0910464,83.28000122,129.7780646,77.70632286,-563.0974714,-184.8727817,-732.6746007
924,-1747.546391,-1840.703565,973.6441639,-422.9655175,-176.1887079,-257.9426417,-218.7264463,-412.4856417,303.5224666,171.6744563,450.1936556,1197.420037,-798.8523419,460.4202075,393.5041564,1265.870082,-857.9269669,-638.7807506,2218.227317,-861.1138172,-295.0291414,194.394479,-609.5974783,201.1072697,1267.010074,59.78953643,-404.5579862,464.7059273,-29.91695371,16.13615089,602.7641878,621.894168,189.2503093,-297.9193229,-466.3080928,-101.7967663,-575.6760664,-380.7801679,310.0901843,-535.4579262,387.5395178,-479.4254823,-688.1267727,305.7836502,-547.2543411,129.9891225,-8.633282792,731.1066217,167.8309725,617.1610642
962,789.4853884,-92.77933891,2018.191682,115.6689957,1847.094074,-107.5953364,-1379.306158,-956.6127507,1092.303744,-2221.317761,-2215.662025,1939.883777,1162.113349,652.0329489,346.5420651,212.9335809,-879.2892324,-91.0390335,-344.9579258,-212.7154385,276.9579939,-392.3631591,-143.4751669,1084.7729,-611.8253008,1.405238093,-612.4325358,152.7469535,-2.769795992,-515.6834275,-430.5429754,-203.1235616,135.7209885,331.5663787,-264.3601832,251.6921397,95.17121578,670.288487,115.5759846,1656.516707,-64.70424237,1005.928987,-568.0301707,367.0491851,136.0246013,-431.9887864,-103.818909,61.91707329,382.9807951,263.990093
973,3741.935465,935.3094679,-1241.221729,-1146.452928,-1385.254461,-2160.15888,-2205.160423,2095.667042,889.1425621,-20.69419719,332.1851204,-2110.232778,-529.0198935,557.4215662,-1857.15143,451.7864849,197.0322806,-153.4462156,1126.28925,1277.06525,1052.8071,1589.050735,470.356643,-1289.731534,393.2532712,413.1888502,-869.3317145,-719.6967281,-735.4060548,147.4640189,891.0152077,279.8044362,410.8311951,2061.311704,-454.5013249,831.1664551,212.2108721,184.597972,-801.2332445,975.5768842,526.1370366,297.1231397,255.1687023,914.9128239,752.361785,-407.3050536,-116.1794211,283.2206793,271.5958444,421.5856099
974,1522.907158,-219.5926643,595.454059,-3989.658208,238.8292218,130.51145,-315.3130648,821.769311,-300.2018827,-408.8103609,-109.9204501,-48.10246855,-1034.154091,165.8878906,284.4539056,688.1992988,-10.83725566,-350.7590367,-497.9926426,709.7941275,1171.623978,535.079599,-313.5883607,-419.2227771,812.2343001,531.2747081,1307.063329,104.9533849,331.3001402,891.013593,21.30739456,-342.3782848,-3.815767102,1017.377215,-805.2406013,-893.9249471,239.9955319,-86.46727346,300.2864411,467.0832996,-277.8369189,-862.5156248,79.41611277,190.1946581,-287.9038749,-190.6795929,-160.7182351,-614.4788778,-52.48940868,-193.5713125
983,1597.097788,-383.9592356,1558.081585,-271.6913305,2907.750036,1641.072406,-1329.199253,-561.5301714,995.4489414,-156.4671772,-527.1513463,1239.753803,1503.831018,154.5685325,-89.58542091,-55.34285001,-1667.046783,-742.8947462,-858.2330928,-188.695409,-894.2385716,-977.1682728,414.5118865,-201.3978723,176.5241865,825.4808826,567.88297,-1079.726508,-359.8321766,-156.7174698,-764.0282855,-337.2717196,-209.4242745,-21.26916129,1053.784462,57.94808567,725.6593873,-822.4070034,-597.9400988,-119.9511814,17.90565497,370.8885391,-644.3169775,419.138754,-654.3673851,142.4056135,-972.9802229,238.5061322,141.6441706,117.052884
995,-1426.764327,-79.01208104,1278.146759,-311.8924618,-2593.448295,-794.7181882,126.8895132,-1642.516092,1723.071915,158.3869105,-164.825157,-122.8255099,815.1960444,-206.6258996,-1916.12602,-90.89239799,-158.8160338,-331.3052953,-962.3040259,-66.09156626,857.2074799,-117.2394507,279.9564846,-51.42479245,-146.1924338,-1565.702308,-531.2755617,-189.625107,-390.7561592,-15.18852058,139.7124471,-274.0622008,-372.2830469,-90.04127356,-342.2772018,459.8523884,543.5645422,28.13620765,83.01759783,-259.6801258,-37.63863122,190.0332502,-348.3049996,98.59384329,53.37652813,-109.7505042,613.4749553,-125.2435093,-61.78473418,-383.4284096
994,-2232.429542,1449.606754,1223.321641,311.0495061,-1034.406423,-996.7712248,453.8704615,-592.4005683,943.6319514,-233.6559187,320.8800365,-1389.606094,1490.089718,805.8044758,1421.381074,-8.082792275,-409.7044065,-291.0486288,-1017.107982,10.19210097,-1053.222539,1199.670805,-2125.117757,-382.815063,813.4435135,767.0514511,435.6741358,184.6282804,-432.349601,-83.19593649,862.1608236,-711.9640307,199.2887294,54.98637243,186.5058186,730.333998,-749.4473612,-579.5179406,-503.7476447,-78.58485562,228.9201517,-11.84310939,-122.4773892,-146.6710087,278.8692202,-805.4185473,-242.7330118,-966.498983,766.5813805,-1303.758096
991,5483.331146,2536.098073,-1177.604824,-1688.057569,524.7311534,-2099.225803,278.1343039,42.50409967,-355.4162027,-402.8803913,-1179.129954,-1000.635412,23.86247325,-2418.019691,-382.4843414,-577.0091962,-1077.48708,-139.8062732,-4.977874414,13.45413315,1673.849062,-500.3218231,-15.97095804,238.5387504,537.3717323,-1143.631603,113.0444338,394.7308597,185.8513281,-121.6930345,1339.261251,-296.1946848,137.7868399,10.00497361,-44.079695,965.2970946,-1358.821968,-755.862614,-1091.672086,-296.9409732,-201.1994893,-46.95625416,118.8761176,265.4248906,254.702037,216.9243887,442.7516229,-441.3322162,72.80398144,-333.1478752
